event_date,user_id,banner_id,impressions,clicks,ctr
2026-01-01,u_01715,b_0052,1,0,0.0
2026-01-01,u_01717,b_0284,2,0,0.0
2026-01-01,u_01731,b_0172,2,0,0.0
2026-01-01,u_01736,b_0142,5,0,0.0
2026-01-01,u_01736,b_0204,4,0,0.0
2026-01-01,u_01738,b_0097,2,0,0.0
2026-01-01,u_01739,b_0286,1,0,0.0
2026-01-01,u_01745,b_0109,3,0,0.0
2026-01-01,u_01746,b_0172,8,0,0.0
2026-01-01,u_01748,b_0135,3,0,0.0
2026-01-01,u_01748,b_0172,4,0,0.0
2026-01-01,u_01748,b_0247,1,0,0.0
2026-01-01,u_01752,b_0003,4,0,0.0
2026-01-01,u_01755,b_0115,3,0,0.0
2026-01-01,u_01755,b_0264,5,0,0.0
2026-01-01,u_01759,b_0179,3,0,0.0
2026-01-01,u_01762,b_0289,9,1,0.1111
2026-01-01,u_01763,b_0118,1,0,0.0
2026-01-01,u_01766,b_0228,6,2,0.3333
2026-01-01,u_01766,b_0271,3,0,0.0
2026-01-01,u_01767,b_0064,1,0,0.0
2026-01-01,u_01778,b_0222,1,0,0.0
2026-01-01,u_01782,b_0124,1,0,0.0
2026-01-01,u_01783,b_0072,2,0,0.0
2026-01-01,u_01785,b_0184,7,0,0.0
2026-01-01,u_01787,b_0256,1,0,0.0
2026-01-01,u_01791,b_0235,1,0,0.0
2026-01-01,u_01793,b_0019,2,0,0.0
2026-01-01,u_01794,b_0247,3,0,0.0
2026-01-01,u_01807,b_0259,4,1,0.25
2026-01-01,u_01808,b_0058,2,0,0.0
2026-01-01,u_01810,b_0235,5,0,0.0
2026-01-01,u_01814,b_0118,1,0,0.0
2026-01-01,u_01815,b_0099,2,0,0.0
2026-01-01,u_01820,b_0085,6,1,0.1667
2026-01-01,u_01822,b_0236,5,0,0.0
2026-01-01,u_01825,b_0299,5,0,0.0
2026-01-01,u_01833,b_0086,2,0,0.0
2026-01-01,u_01837,b_0057,2,0,0.0
2026-01-01,u_01838,b_0233,4,0,0.0
2026-01-01,u_01846,b_0142,6,0,0.0
2026-01-01,u_01849,b_0077,2,0,0.0
2026-01-01,u_01858,b_0135,4,0,0.0
2026-01-01,u_01858,b_0186,4,0,0.0
2026-01-01,u_01859,b_0239,1,0,0.0
2026-01-01,u_01860,b_0002,4,0,0.0
2026-01-01,u_01864,b_0023,4,0,0.0
2026-01-01,u_01866,b_0198,1,0,0.0
2026-01-01,u_01866,b_0212,3,0,0.0
2026-01-01,u_01868,b_0073,3,0,0.0
2026-01-01,u_01871,b_0243,3,1,0.3333
2026-01-01,u_01872,b_0261,3,0,0.0
2026-01-01,u_01876,b_0073,5,0,0.0
2026-01-01,u_01876,b_0294,11,0,0.0
2026-01-01,u_01879,b_0028,1,0,0.0
2026-01-01,u_01887,b_0056,6,1,0.1667
2026-01-01,u_01888,b_0169,1,0,0.0
2026-01-01,u_01889,b_0108,2,0,0.0
2026-01-01,u_01892,b_0251,5,0,0.0
2026-01-01,u_01897,b_0031,2,0,0.0
2026-01-01,u_01903,b_0143,1,0,0.0
2026-01-01,u_01904,b_0285,7,1,0.1429
2026-01-01,u_01907,b_0085,2,0,0.0
2026-01-01,u_01911,b_0114,4,1,0.25
2026-01-01,u_01912,b_0278,4,0,0.0
2026-01-01,u_01918,b_0245,1,0,0.0
2026-01-01,u_01923,b_0173,3,0,0.0
2026-01-01,u_01924,b_0019,2,0,0.0
2026-01-01,u_01925,b_0224,6,0,0.0
2026-01-01,u_01927,b_0211,4,0,0.0
2026-01-01,u_01932,b_0140,5,0,0.0
2026-01-01,u_01935,b_0010,1,0,0.0
2026-01-01,u_01939,b_0037,2,1,0.5
2026-01-01,u_01952,b_0243,5,0,0.0
2026-01-01,u_01953,b_0199,2,0,0.0
2026-01-01,u_01954,b_0229,4,0,0.0
2026-01-01,u_01954,b_0270,3,0,0.0
2026-01-01,u_01957,b_0268,2,0,0.0
2026-01-01,u_01966,b_0002,6,1,0.1667
2026-01-01,u_01968,b_0016,9,1,0.1111
2026-01-01,u_01970,b_0235,1,1,1.0
2026-01-01,u_01971,b_0191,1,0,0.0
2026-01-01,u_01972,b_0023,1,0,0.0
2026-01-01,u_01973,b_0006,4,0,0.0
2026-01-01,u_01974,b_0264,1,0,0.0
2026-01-01,u_01979,b_0109,3,0,0.0
2026-01-01,u_01988,b_0253,2,0,0.0
2026-01-01,u_01994,b_0297,2,0,0.0
2026-01-01,u_02004,b_0230,2,0,0.0
2026-01-01,u_02005,b_0243,6,0,0.0
2026-01-01,u_02005,b_0285,3,0,0.0
2026-01-01,u_02009,b_0043,4,0,0.0
2026-01-01,u_02009,b_0172,9,2,0.2222
2026-01-01,u_02013,b_0046,6,0,0.0
2026-01-01,u_02020,b_0262,1,0,0.0
2026-01-01,u_02024,b_0251,12,1,0.0833
2026-01-01,u_02032,b_0161,3,0,0.0
2026-01-01,u_02032,b_0211,3,0,0.0
2026-01-01,u_02033,b_0183,2,0,0.0
2026-01-01,u_02035,b_0073,7,1,0.1429
2026-01-01,u_02036,b_0135,6,0,0.0
2026-01-01,u_02038,b_0105,1,0,0.0
2026-01-01,u_02039,b_0283,5,0,0.0
2026-01-01,u_02041,b_0287,2,0,0.0
2026-01-01,u_02048,b_0274,1,0,0.0
2026-01-01,u_02049,b_0232,4,0,0.0
2026-01-01,u_02056,b_0138,3,0,0.0
2026-01-01,u_02062,b_0017,2,0,0.0
2026-01-01,u_02066,b_0091,4,0,0.0
2026-01-01,u_02067,b_0033,2,0,0.0
2026-01-01,u_02067,b_0276,4,0,0.0
2026-01-01,u_02068,b_0050,1,0,0.0
2026-01-01,u_02069,b_0272,3,0,0.0
2026-01-01,u_02071,b_0296,2,0,0.0
2026-01-01,u_02073,b_0060,1,0,0.0
2026-01-01,u_02073,b_0296,5,0,0.0
2026-01-01,u_02079,b_0134,4,1,0.25
2026-01-01,u_02081,b_0252,1,0,0.0
2026-01-01,u_02086,b_0130,3,0,0.0
2026-01-01,u_02090,b_0206,2,0,0.0
2026-01-01,u_02091,b_0070,4,0,0.0
2026-01-01,u_02095,b_0241,9,0,0.0
2026-01-01,u_02097,b_0172,7,0,0.0
2026-01-01,u_02101,b_0232,3,0,0.0
2026-01-01,u_02113,b_0203,4,0,0.0
2026-01-01,u_02116,b_0054,2,0,0.0
2026-01-01,u_02121,b_0022,6,0,0.0
2026-01-01,u_02121,b_0088,5,0,0.0
2026-01-01,u_02137,b_0061,7,0,0.0
2026-01-01,u_02148,b_0103,4,0,0.0
2026-01-01,u_02151,b_0126,3,0,0.0
2026-01-01,u_02152,b_0054,6,0,0.0
2026-01-01,u_02152,b_0070,4,0,0.0
2026-01-01,u_02153,b_0145,1,0,0.0
2026-01-01,u_02153,b_0187,2,1,0.5
2026-01-01,u_02155,b_0081,1,0,0.0
2026-01-01,u_02160,b_0269,4,2,0.5
2026-01-01,u_02163,b_0047,2,0,0.0
2026-01-01,u_02166,b_0215,6,0,0.0
2026-01-01,u_02168,b_0067,5,0,0.0
2026-01-01,u_02169,b_0268,1,0,0.0
2026-01-01,u_02173,b_0088,7,0,0.0
2026-01-01,u_02175,b_0292,5,1,0.2
2026-01-01,u_02177,b_0247,1,0,0.0
2026-01-01,u_02179,b_0105,6,0,0.0
2026-01-01,u_02180,b_0217,3,0,0.0
2026-01-01,u_02194,b_0152,3,0,0.0
2026-01-01,u_02195,b_0177,1,0,0.0
2026-01-01,u_02207,b_0083,3,0,0.0
2026-01-01,u_02211,b_0053,5,0,0.0
2026-01-01,u_02211,b_0065,4,1,0.25
2026-01-01,u_02211,b_0210,1,0,0.0
2026-01-01,u_02214,b_0020,3,0,0.0
2026-01-01,u_02215,b_0040,2,0,0.0
2026-01-01,u_02219,b_0120,2,0,0.0
2026-01-01,u_02225,b_0226,4,0,0.0
2026-01-01,u_02233,b_0144,5,0,0.0
2026-01-01,u_02233,b_0216,3,0,0.0
2026-01-01,u_02234,b_0144,6,0,0.0
2026-01-01,u_02234,b_0149,5,0,0.0
2026-01-01,u_02235,b_0200,2,0,0.0
2026-01-01,u_02236,b_0145,4,0,0.0
2026-01-01,u_02237,b_0257,4,0,0.0
2026-01-01,u_02239,b_0042,1,0,0.0
2026-01-01,u_02250,b_0096,3,0,0.0
2026-01-01,u_02253,b_0055,3,0,0.0
2026-01-01,u_02253,b_0106,4,1,0.25
2026-01-01,u_02255,b_0051,5,0,0.0
2026-01-01,u_02256,b_0110,5,0,0.0
2026-01-01,u_02259,b_0132,2,0,0.0
2026-01-01,u_02262,b_0017,2,0,0.0
2026-01-01,u_02265,b_0245,4,0,0.0
2026-01-01,u_02271,b_0059,3,0,0.0
2026-01-01,u_02274,b_0128,6,0,0.0
2026-01-01,u_02274,b_0217,3,0,0.0
2026-01-01,u_02284,b_0258,3,0,0.0
2026-01-01,u_02284,b_0288,5,0,0.0
2026-01-01,u_02291,b_0252,2,0,0.0
2026-01-01,u_02292,b_0129,8,0,0.0
2026-01-01,u_02294,b_0058,1,0,0.0
2026-01-01,u_02295,b_0139,1,0,0.0
2026-01-01,u_02297,b_0179,8,0,0.0
2026-01-01,u_02298,b_0115,4,0,0.0
2026-01-01,u_02298,b_0132,3,0,0.0
2026-01-01,u_02300,b_0161,3,0,0.0
2026-01-01,u_02301,b_0043,4,0,0.0
2026-01-01,u_02303,b_0033,6,0,0.0
2026-01-01,u_02305,b_0114,2,0,0.0
2026-01-01,u_02308,b_0251,1,0,0.0
2026-01-01,u_02309,b_0061,7,0,0.0
2026-01-01,u_02311,b_0277,1,0,0.0
2026-01-01,u_02318,b_0055,4,0,0.0
2026-01-01,u_02322,b_0209,11,2,0.1818
2026-01-01,u_02330,b_0085,4,0,0.0
2026-01-01,u_02331,b_0074,5,0,0.0
2026-01-01,u_02332,b_0209,1,0,0.0
2026-01-01,u_02333,b_0239,6,0,0.0
2026-01-01,u_02336,b_0149,5,0,0.0
2026-01-01,u_02336,b_0187,2,0,0.0
2026-01-01,u_02342,b_0151,7,0,0.0
2026-01-01,u_02350,b_0070,2,0,0.0
2026-01-01,u_02350,b_0221,2,0,0.0
2026-01-01,u_02351,b_0134,3,0,0.0
2026-01-01,u_02356,b_0121,1,0,0.0
2026-01-01,u_02361,b_0260,6,0,0.0
2026-01-01,u_02364,b_0056,4,0,0.0
2026-01-01,u_02369,b_0003,3,0,0.0
2026-01-01,u_02372,b_0258,2,0,0.0
2026-01-01,u_02372,b_0276,5,0,0.0
2026-01-01,u_02378,b_0213,2,0,0.0
2026-01-01,u_02381,b_0232,3,0,0.0
2026-01-01,u_02385,b_0038,5,0,0.0
2026-01-01,u_02387,b_0030,1,0,0.0
2026-01-01,u_02394,b_0131,5,0,0.0
2026-01-01,u_02401,b_0204,2,0,0.0
2026-01-01,u_02402,b_0156,4,0,0.0
2026-01-01,u_02403,b_0144,2,0,0.0
2026-01-01,u_02407,b_0061,9,1,0.1111
2026-01-01,u_02408,b_0216,7,0,0.0
2026-01-01,u_02410,b_0054,3,0,0.0
2026-01-01,u_02411,b_0034,5,0,0.0
2026-01-01,u_02414,b_0200,7,0,0.0
2026-01-01,u_02414,b_0239,4,0,0.0
2026-01-01,u_02426,b_0271,1,0,0.0
2026-01-01,u_02427,b_0285,6,1,0.1667
2026-01-01,u_02431,b_0204,5,0,0.0
2026-01-01,u_02431,b_0246,5,0,0.0
2026-01-01,u_02436,b_0223,3,0,0.0
2026-01-01,u_02438,b_0044,6,0,0.0
2026-01-01,u_02438,b_0122,3,0,0.0
2026-01-01,u_02442,b_0145,1,0,0.0
2026-01-01,u_02444,b_0049,1,0,0.0
2026-01-01,u_02448,b_0214,8,0,0.0
2026-01-01,u_02448,b_0294,3,0,0.0
2026-01-01,u_02449,b_0292,2,0,0.0
2026-01-01,u_02450,b_0055,5,1,0.2
2026-01-01,u_02450,b_0215,2,0,0.0
2026-01-01,u_02455,b_0128,1,0,0.0
2026-01-01,u_02461,b_0174,3,1,0.3333
2026-01-01,u_02463,b_0193,4,0,0.0
2026-01-01,u_02464,b_0280,4,0,0.0
2026-01-01,u_02466,b_0123,2,0,0.0
2026-01-01,u_02468,b_0089,5,1,0.2
2026-01-01,u_02468,b_0178,4,0,0.0
2026-01-01,u_02469,b_0031,5,0,0.0
2026-01-01,u_02471,b_0233,4,0,0.0
2026-01-01,u_02474,b_0109,3,0,0.0
2026-01-01,u_02480,b_0043,2,0,0.0
2026-01-01,u_02483,b_0088,6,0,0.0
2026-01-01,u_02485,b_0152,4,1,0.25
2026-01-01,u_02486,b_0256,1,0,0.0
2026-01-01,u_02496,b_0253,2,0,0.0
2026-01-01,u_02497,b_0035,2,1,0.5
2026-01-01,u_02501,b_0015,2,0,0.0
2026-01-01,u_02504,b_0122,3,0,0.0
2026-01-01,u_02504,b_0202,6,0,0.0
2026-01-01,u_02504,b_0232,5,0,0.0
2026-01-01,u_02506,b_0248,2,0,0.0
2026-01-01,u_02507,b_0189,1,0,0.0
2026-01-01,u_02517,b_0288,5,0,0.0
2026-01-01,u_02518,b_0115,2,0,0.0
2026-01-01,u_02523,b_0084,4,1,0.25
2026-01-01,u_02523,b_0250,4,0,0.0
2026-01-01,u_02525,b_0198,3,0,0.0
2026-01-01,u_02526,b_0082,5,0,0.0
2026-01-01,u_02531,b_0193,4,1,0.25
2026-01-01,u_02539,b_0230,6,0,0.0
2026-01-01,u_02545,b_0118,4,0,0.0
2026-01-01,u_02557,b_0253,2,0,0.0
2026-01-01,u_02558,b_0164,3,0,0.0
2026-01-01,u_02561,b_0121,6,0,0.0
2026-01-01,u_02565,b_0238,1,0,0.0
2026-01-01,u_02570,b_0226,2,0,0.0
2026-01-01,u_02575,b_0244,2,0,0.0
2026-01-01,u_02578,b_0192,5,1,0.2
2026-01-01,u_02580,b_0004,4,1,0.25
2026-01-01,u_02583,b_0269,2,0,0.0
2026-01-01,u_02586,b_0135,4,0,0.0
2026-01-01,u_02587,b_0123,4,0,0.0
2026-01-01,u_02588,b_0258,4,0,0.0
2026-01-01,u_02589,b_0240,4,0,0.0
2026-01-01,u_02592,b_0199,3,0,0.0
2026-01-01,u_02593,b_0028,3,0,0.0
2026-01-01,u_02596,b_0051,5,0,0.0
2026-01-01,u_02599,b_0162,2,0,0.0
2026-01-01,u_02599,b_0192,1,0,0.0
2026-01-01,u_02599,b_0201,2,0,0.0
2026-01-01,u_02601,b_0140,3,0,0.0
2026-01-01,u_02603,b_0044,5,1,0.2
2026-01-01,u_02603,b_0094,8,0,0.0
2026-01-01,u_02603,b_0128,2,0,0.0
2026-01-01,u_02615,b_0025,3,1,0.3333
2026-01-01,u_02628,b_0279,1,0,0.0
2026-01-01,u_02632,b_0161,7,0,0.0
2026-01-01,u_02632,b_0282,4,0,0.0
2026-01-01,u_02636,b_0091,3,1,0.3333
2026-01-01,u_02639,b_0219,7,0,0.0
2026-01-01,u_02645,b_0139,2,0,0.0
2026-01-01,u_02651,b_0015,9,0,0.0
2026-01-01,u_02656,b_0090,6,0,0.0
2026-01-01,u_02658,b_0098,6,0,0.0
2026-01-01,u_02661,b_0154,2,0,0.0
2026-01-01,u_02664,b_0019,3,0,0.0
2026-01-01,u_02667,b_0184,1,0,0.0
2026-01-01,u_02671,b_0097,2,0,0.0
2026-01-01,u_02671,b_0278,2,0,0.0
2026-01-01,u_02677,b_0126,5,1,0.2
2026-01-01,u_02681,b_0257,3,1,0.3333
2026-01-01,u_02686,b_0189,2,0,0.0
2026-01-01,u_02691,b_0031,1,0,0.0
2026-01-01,u_02698,b_0260,6,1,0.1667
2026-01-01,u_02701,b_0151,6,0,0.0
2026-01-01,u_02706,b_0264,11,3,0.2727
2026-01-01,u_02708,b_0011,6,0,0.0
2026-01-01,u_02708,b_0075,3,0,0.0
2026-01-01,u_02713,b_0061,5,0,0.0
2026-01-01,u_02717,b_0216,2,0,0.0
2026-01-01,u_02727,b_0119,5,1,0.2
2026-01-01,u_02727,b_0270,6,0,0.0
2026-01-01,u_02728,b_0099,3,0,0.0
2026-01-01,u_02728,b_0240,2,0,0.0
2026-01-01,u_02729,b_0202,8,0,0.0
2026-01-01,u_02729,b_0224,5,0,0.0
2026-01-01,u_02729,b_0239,1,0,0.0
2026-01-01,u_02734,b_0247,4,0,0.0
2026-01-01,u_02735,b_0027,7,1,0.1429
2026-01-01,u_02735,b_0080,9,0,0.0
2026-01-01,u_02740,b_0008,10,1,0.1
2026-01-01,u_02746,b_0047,3,0,0.0
2026-01-01,u_02749,b_0271,5,0,0.0
2026-01-01,u_02755,b_0044,2,0,0.0
2026-01-01,u_02757,b_0027,9,0,0.0
2026-01-01,u_02763,b_0017,3,1,0.3333
2026-01-01,u_02772,b_0113,1,0,0.0
2026-01-01,u_02775,b_0256,6,1,0.1667
2026-01-01,u_02782,b_0091,1,0,0.0
2026-01-01,u_02784,b_0133,3,0,0.0
2026-01-01,u_02784,b_0176,8,0,0.0
2026-01-01,u_02785,b_0273,2,0,0.0
2026-01-01,u_02786,b_0001,2,0,0.0
2026-01-01,u_02787,b_0022,1,0,0.0
2026-01-01,u_02787,b_0133,2,0,0.0
2026-01-01,u_02792,b_0010,3,0,0.0
2026-01-01,u_02795,b_0234,1,0,0.0
2026-01-01,u_02796,b_0285,5,0,0.0
2026-01-01,u_02797,b_0160,6,0,0.0
2026-01-01,u_02803,b_0125,2,0,0.0
2026-01-01,u_02807,b_0118,4,0,0.0
2026-01-01,u_02809,b_0073,3,0,0.0
2026-01-01,u_02809,b_0194,3,0,0.0
2026-01-01,u_02812,b_0039,4,0,0.0
2026-01-01,u_02812,b_0056,4,0,0.0
2026-01-01,u_02813,b_0229,6,1,0.1667
2026-01-01,u_02815,b_0198,8,0,0.0
2026-01-01,u_02819,b_0287,2,0,0.0
2026-01-01,u_02822,b_0155,8,0,0.0
2026-01-01,u_02827,b_0006,5,0,0.0
2026-01-01,u_02828,b_0101,2,0,0.0
2026-01-01,u_02832,b_0026,1,0,0.0
2026-01-01,u_02832,b_0224,4,0,0.0
2026-01-01,u_02835,b_0063,6,0,0.0
2026-01-01,u_02838,b_0188,3,0,0.0
2026-01-01,u_02848,b_0284,1,0,0.0
2026-01-01,u_02850,b_0068,5,0,0.0
2026-01-01,u_02851,b_0011,6,0,0.0
2026-01-01,u_02856,b_0245,2,0,0.0
2026-01-01,u_02857,b_0277,3,0,0.0
2026-01-01,u_02858,b_0150,6,2,0.3333
2026-01-01,u_02863,b_0195,1,0,0.0
2026-01-01,u_02863,b_0199,4,0,0.0
2026-01-01,u_02864,b_0207,8,2,0.25
2026-01-01,u_02865,b_0207,2,0,0.0
2026-01-01,u_02867,b_0142,6,1,0.1667
2026-01-01,u_02870,b_0136,1,0,0.0
2026-01-01,u_02871,b_0126,2,0,0.0
2026-01-01,u_02873,b_0020,1,0,0.0
2026-01-01,u_02875,b_0300,5,0,0.0
2026-01-01,u_02879,b_0068,5,1,0.2
2026-01-01,u_02879,b_0117,1,0,0.0
2026-01-01,u_02886,b_0106,9,0,0.0
2026-01-01,u_02890,b_0257,9,0,0.0
2026-01-01,u_02893,b_0154,2,0,0.0
2026-01-01,u_02896,b_0254,5,0,0.0
2026-01-01,u_02902,b_0215,5,0,0.0
2026-01-01,u_02906,b_0192,5,0,0.0
2026-01-01,u_02909,b_0013,2,0,0.0
2026-01-01,u_02913,b_0043,3,0,0.0
2026-01-01,u_02917,b_0263,4,0,0.0
2026-01-01,u_02918,b_0072,1,0,0.0
2026-01-01,u_02925,b_0122,6,0,0.0
2026-01-01,u_02925,b_0253,6,0,0.0
2026-01-01,u_02931,b_0101,2,0,0.0
2026-01-01,u_02932,b_0146,4,0,0.0
2026-01-01,u_02937,b_0020,4,0,0.0
2026-01-01,u_02937,b_0081,2,0,0.0
2026-01-01,u_02937,b_0163,1,0,0.0
2026-01-01,u_02939,b_0127,2,0,0.0
2026-01-01,u_02944,b_0279,3,0,0.0
2026-01-01,u_02948,b_0225,7,0,0.0
2026-01-01,u_02950,b_0249,4,0,0.0
2026-01-01,u_02956,b_0187,4,1,0.25
2026-01-01,u_02960,b_0220,6,1,0.1667
2026-01-01,u_02964,b_0205,3,0,0.0
2026-01-01,u_02966,b_0201,3,0,0.0
2026-01-01,u_02966,b_0230,6,0,0.0
2026-01-01,u_02967,b_0105,5,0,0.0
2026-01-01,u_02968,b_0203,6,0,0.0
2026-01-01,u_02970,b_0140,3,0,0.0
2026-01-01,u_02970,b_0167,3,0,0.0
2026-01-01,u_02977,b_0005,2,0,0.0
2026-01-01,u_02983,b_0106,4,0,0.0
2026-01-01,u_02983,b_0292,3,1,0.3333
2026-01-01,u_02984,b_0037,4,0,0.0
2026-01-01,u_02984,b_0139,5,0,0.0
2026-01-01,u_02984,b_0148,5,0,0.0
2026-01-01,u_02985,b_0213,3,0,0.0
2026-01-01,u_02987,b_0082,1,0,0.0
2026-01-01,u_02999,b_0003,3,0,0.0
2026-01-01,u_03002,b_0164,4,1,0.25
2026-01-01,u_03015,b_0150,4,0,0.0
2026-01-01,u_03019,b_0045,2,0,0.0
2026-01-01,u_03022,b_0118,6,1,0.1667
2026-01-01,u_03022,b_0247,3,0,0.0
2026-01-01,u_03024,b_0070,1,0,0.0
2026-01-01,u_03025,b_0170,4,0,0.0
2026-01-01,u_03028,b_0055,5,0,0.0
2026-01-01,u_03033,b_0117,1,0,0.0
2026-01-01,u_03034,b_0135,4,1,0.25
2026-01-01,u_03040,b_0068,4,0,0.0
2026-01-01,u_03045,b_0172,4,0,0.0
2026-01-01,u_03057,b_0252,2,0,0.0
2026-01-01,u_03063,b_0074,2,0,0.0
2026-01-01,u_03063,b_0143,5,0,0.0
2026-01-01,u_03067,b_0037,4,0,0.0
2026-01-01,u_03068,b_0272,8,0,0.0
2026-01-01,u_03072,b_0173,5,0,0.0
2026-01-01,u_03078,b_0055,2,0,0.0
2026-01-01,u_03079,b_0193,1,0,0.0
2026-01-01,u_03092,b_0299,3,0,0.0
2026-01-01,u_03095,b_0049,6,0,0.0
2026-01-01,u_03099,b_0033,2,0,0.0
2026-01-01,u_03103,b_0097,2,0,0.0
2026-01-01,u_03105,b_0002,4,0,0.0
2026-01-01,u_03110,b_0224,6,0,0.0
2026-01-01,u_03110,b_0284,4,0,0.0
2026-01-01,u_03117,b_0165,4,0,0.0
2026-01-01,u_03127,b_0081,4,0,0.0
2026-01-01,u_03129,b_0264,5,1,0.2
2026-01-01,u_03133,b_0091,6,1,0.1667
2026-01-01,u_03141,b_0156,1,0,0.0
2026-01-01,u_03148,b_0283,5,0,0.0
2026-01-01,u_03150,b_0135,3,0,0.0
2026-01-01,u_03152,b_0222,5,0,0.0
2026-01-01,u_03153,b_0078,2,0,0.0
2026-01-01,u_03155,b_0207,3,0,0.0
2026-01-01,u_03156,b_0226,6,0,0.0
2026-01-01,u_03161,b_0158,5,1,0.2
2026-01-01,u_03173,b_0062,3,0,0.0
2026-01-01,u_03176,b_0081,5,0,0.0
2026-01-01,u_03176,b_0276,3,0,0.0
2026-01-01,u_03179,b_0167,6,0,0.0
2026-01-01,u_03180,b_0197,4,0,0.0
2026-01-01,u_03181,b_0090,5,0,0.0
2026-01-01,u_03181,b_0187,4,0,0.0
2026-01-01,u_03181,b_0201,6,1,0.1667
2026-01-01,u_03182,b_0053,2,0,0.0
2026-01-01,u_03186,b_0049,3,0,0.0
2026-01-01,u_03187,b_0292,1,0,0.0
2026-01-01,u_03189,b_0203,1,0,0.0
2026-01-01,u_03196,b_0077,5,0,0.0
2026-01-01,u_03197,b_0257,2,0,0.0
2026-01-01,u_03198,b_0023,8,0,0.0
2026-01-01,u_03203,b_0001,2,0,0.0
2026-01-01,u_03204,b_0134,2,0,0.0
2026-01-01,u_03208,b_0026,4,0,0.0
2026-01-01,u_03215,b_0198,2,0,0.0
2026-01-01,u_03221,b_0094,2,0,0.0
2026-01-01,u_03223,b_0114,4,0,0.0
2026-01-01,u_03231,b_0148,1,0,0.0
2026-01-01,u_03232,b_0160,6,1,0.1667
2026-01-01,u_03233,b_0289,2,0,0.0
2026-01-01,u_03235,b_0079,6,0,0.0
2026-01-01,u_03238,b_0055,7,1,0.1429
2026-01-01,u_03246,b_0170,2,0,0.0
2026-01-01,u_03246,b_0220,4,0,0.0
2026-01-01,u_03247,b_0076,2,0,0.0
2026-01-01,u_03257,b_0160,4,0,0.0
2026-01-01,u_03260,b_0232,5,0,0.0
2026-01-01,u_03261,b_0062,1,0,0.0
2026-01-01,u_03270,b_0177,7,1,0.1429
2026-01-01,u_03272,b_0244,3,0,0.0
2026-01-01,u_03278,b_0175,7,0,0.0
2026-01-01,u_03278,b_0226,4,0,0.0
2026-01-01,u_03281,b_0228,9,1,0.1111
2026-01-01,u_03283,b_0032,1,0,0.0
2026-01-01,u_03290,b_0194,5,2,0.4
2026-01-01,u_03291,b_0289,3,0,0.0
2026-01-01,u_03294,b_0283,2,0,0.0
2026-01-01,u_03295,b_0160,3,0,0.0
2026-01-01,u_03303,b_0028,5,0,0.0
2026-01-01,u_03308,b_0048,2,0,0.0
2026-01-01,u_03309,b_0237,4,0,0.0
2026-01-01,u_03322,b_0142,2,0,0.0
2026-01-01,u_03325,b_0021,5,1,0.2
2026-01-01,u_03325,b_0145,5,0,0.0
2026-01-01,u_03326,b_0035,8,2,0.25
2026-01-01,u_03331,b_0047,6,0,0.0
2026-01-01,u_03332,b_0093,5,1,0.2
2026-01-01,u_03335,b_0110,5,0,0.0
2026-01-01,u_03338,b_0292,4,0,0.0
2026-01-01,u_03342,b_0171,4,0,0.0
2026-01-01,u_03359,b_0267,1,0,0.0
2026-01-01,u_03361,b_0112,2,0,0.0
2026-01-01,u_03367,b_0251,6,0,0.0
2026-01-01,u_03369,b_0042,5,0,0.0
2026-01-01,u_03370,b_0080,2,0,0.0
2026-01-01,u_03370,b_0293,2,0,0.0
2026-01-01,u_03375,b_0027,5,1,0.2
2026-01-01,u_03381,b_0224,7,0,0.0
2026-01-01,u_03382,b_0106,1,0,0.0
2026-01-01,u_03384,b_0045,6,0,0.0
2026-01-01,u_03389,b_0236,4,0,0.0
2026-01-01,u_03390,b_0263,4,0,0.0
2026-01-01,u_03392,b_0029,3,0,0.0
2026-01-01,u_03392,b_0166,6,0,0.0
2026-01-01,u_03395,b_0063,4,0,0.0
2026-01-01,u_03396,b_0211,1,0,0.0
2026-01-01,u_03398,b_0140,4,0,0.0
2026-01-01,u_03402,b_0254,3,0,0.0
2026-01-01,u_03404,b_0011,1,0,0.0
2026-01-01,u_03406,b_0010,4,0,0.0
2026-01-01,u_03415,b_0283,2,0,0.0
2026-01-01,u_03419,b_0028,1,0,0.0
2026-01-01,u_03421,b_0138,6,0,0.0
2026-01-01,u_03421,b_0242,5,0,0.0
2026-01-01,u_03423,b_0124,3,0,0.0
2026-01-01,u_03424,b_0179,2,0,0.0
2026-01-01,u_03425,b_0161,2,0,0.0
2026-01-01,u_03428,b_0095,4,0,0.0
2026-01-01,u_03430,b_0212,2,0,0.0
2026-01-01,u_03431,b_0212,4,0,0.0
2026-01-01,u_03433,b_0064,3,0,0.0
2026-01-01,u_03436,b_0101,6,0,0.0
2026-01-01,u_03445,b_0159,4,0,0.0
2026-01-01,u_03445,b_0216,3,0,0.0
2026-01-01,u_03446,b_0121,4,0,0.0
2026-01-01,u_03451,b_0271,4,0,0.0
2026-01-01,u_03453,b_0122,6,0,0.0
2026-01-01,u_03461,b_0105,1,0,0.0
2026-01-01,u_03464,b_0087,1,0,0.0
2026-01-01,u_03476,b_0216,3,1,0.3333
2026-01-01,u_03488,b_0295,6,0,0.0
2026-01-01,u_03489,b_0134,4,0,0.0
2026-01-01,u_03489,b_0259,4,1,0.25
2026-01-01,u_03493,b_0069,7,0,0.0
2026-01-01,u_03497,b_0023,4,0,0.0
2026-01-01,u_03501,b_0186,4,0,0.0
